
🇨🇳湖南本地,#genre#
宁夏卫视,https://tv.bfsu.edu.cn/hls/nxtv.m3u8
宁夏卫视,http://39.134.240.3/PLTV/2/224/3221226076/index.m3u8
宁夏卫视,http://39.134.240.4/PLTV/2/224/3221226076/index.m3u8
西藏卫视,http://gslbserv.taipan.hna.bcs.ottcn.com:8089/180000001002/00000000000000020000000000182274/main.m3u8
西藏卫视,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000000000000020000000000182274/main.m3u8
西藏卫视,https://tv.bfsu.edu.cn/hls/xztv.m3u8
西藏卫视,http://39.134.240.3/PLTV/2/224/3221225777/index.m3u8
西藏卫视,http://39.134.240.4/PLTV/2/224/3221225777/index.m3u8
西藏卫视藏语,http://[2409:8087:1e02:20::2D]/PLTV/11/224/3221225767/1.m3u8
西藏卫视藏语,http://[2409:8087:1e02:20::2D]/000000001000/5000000002000021549/1.m3u8
新疆卫视,http://gslbserv.taipan.hna.bcs.ottcn.com:8089/180000001002/00000000000000020000000000182275/main.m3u8
新疆卫视,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000000000000020000000000182275/main.m3u8
新疆卫视,http://[2409:8087:5011:1020::1e]/PLTV/2/224/3221226078/index.m3u8
新疆卫视,http://[2409:8087:1e02:20::2D]/PLTV/11/224/3221226088/1.m3u8
新疆卫视,http://[2409:8087:1e02:20::2D]/000000001000/5000000006000040018/1.m3u8
新疆卫视,https://tv.bfsu.edu.cn/hls/xjtv.m3u8
新疆卫视,http://39.134.240.3/PLTV/2/224/3221226078/index.m3u8
新疆卫视,http://39.134.240.4/PLTV/2/224/3221226078/index.m3u8
甘肃卫视,http://tvgslb.hn.chinamobile.com:8089/180000001001/00000001000000000050000000133802/index.m3u8
甘肃卫视,http://gslbserv.taipan.hna.bcs.ottcn.com:8089/180000001001/00000001000000000050000000133802/main.m3u8
甘肃卫视,http://[2409:8087:1e02:20::2D]/PLTV/11/224/3221226090/1.m3u8
甘肃卫视,http://[2409:8087:1e02:20::2D]/000000001000/5000000006000040021/1.m3u8

康巴卫视,http://[2409:8087:1e02:20::2D]/PLTV/11/224/3221225773/1.m3u8
康巴卫视,http://[2409:8087:1e02:20::2D]/000000001000/5000000003000001598/1.m3u8
康巴卫视,http://39.134.240.3/PLTV/2/224/3221225773/index.m3u8
康巴卫视,http://39.134.240.4/PLTV/2/224/3221225773/index.m3u8
青海卫视,http://gslbserv.taipan.hna.bcs.ottcn.com:8089/180000001001/00000001000000000090000000215609/main.m3u8
青海卫视,http://tvgslb.hn.chinamobile.com:8089/180000001001/00000001000000000090000000215609/main.m3u8
青海卫视,http://[2409:8087:1e02:20::2D]/PLTV/11/224/3221226105/1.m3u8
青海卫视,http://[2409:8087:1e02:20::2D]/000000001000/5000000006000040015/1.m3u8
青海卫视,https://tv.bfsu.edu.cn/hls/qhtv.m3u8
青海卫视,http://39.134.240.3/PLTV/2/224/3221226080/index.m3u8
青海卫视,http://39.134.240.4/PLTV/2/224/3221226080/index.m3u8
青海卫视,http://pull-skycorp.speedws.com/live/Vl8mV4zn76zS5PTDLz4gWL0V4sE1ZrOq4QcjzQ1za74lLOnTbO.flv
延边卫视,http://tvgslb.hn.chinamobile.com:8089/180000001002/32023031709181220216556910725802/main.m3u8
延边卫视,http://gslbserv.taipan.hna.bcs.ottcn.com:8089/180000001001/32023031709181220216556910725802/index.m3u8

三沙卫视,http://tvgslb.hn.chinamobile.com:8089/180000001001/00000001000000000031000000068476/index.m3u8
三沙卫视,http://gslbserv.taipan.hna.bcs.ottcn.com:8089/180000001001/00000001000000000031000000068476/main.m3u8
三沙卫视,https://tv.bfsu.edu.cn/hls/sshd.m3u8
三沙卫视,http://111.23.232.117/180000001002/00000001000000000031000000068476/index.m3u8
海南卫视,http://39.134.240.3/PLTV/2/224/3221225992/index.m3u8
海南卫视,http://39.134.240.4/PLTV/2/224/3221225992/index.m3u8
海南卫视,http://[2409:8087:1e02:20::2D]/PLTV/11/224/3221226154/1.m3u8
海南卫视,http://[2409:8087:1e02:20::29]/PLTV/11/224/3221226154/1.m3u8
海南卫视,http://[2409:8087:1e02:20::28]/PLTV/11/224/3221226154/1.m3u8
海南卫视,http://[2409:8087:1e02:20::13]/PLTV/11/224/3221226154/1.m3u8
海南卫视,http://[2409:8087:1e02:20::12]/PLTV/11/224/3221226154/1.m3u8
海南卫视,http://[2409:8087:1e02:20::2D]/000000001000/5000000004000006211/1.m3u8
山西卫视,http://[2409:8087:5011:1020::1e]/PLTV/2/224/3221225775/index.m3u8
山西卫视,http://[2409:8087:5011:1020::29]/PLTV/2/224/3221225775/index.m3u8
山西卫视,http://[2409:8087:5011:1020::28]/PLTV/2/224/3221225775/index.m3u8
山西卫视,http://[2409:8087:5011:1020::23]/PLTV/2/224/3221225775/index.m3u8
山西卫视,http://[2409:8087:5011:1020::22]/PLTV/2/224/3221225775/index.m3u8
山西卫视,http://pull-skycorp.speedws.com/live/ELjaeHOFG9HT3UOUJ5sbRcrufQf3CnhBzPoHD2QUWosNRHYPOG.flv
西藏卫视,http://[2409:8087:5011:1020::1e]/PLTV/2/224/3221225777/index.m3u8
西藏卫视,http://[2409:8087:5011:1020::1d]/PLTV/2/224/3221225777/index.m3u8
西藏卫视,http://[2409:8087:5011:1020::1c]/PLTV/2/224/3221225777/index.m3u8
黑龙江卫视,http://[2409:8087:5011:1020::1e]/PLTV/2/224/3221225896/index.m3u8
黑龙江卫视,http://[2409:8087:5030:20::18]:80/wh7f454c46tw812029327_-1992494808/000000001001/PLTV/2/224/3221225896/1.m3u8
安徽卫视,http://[2409:8087:5011:1020::1e]/PLTV/2/224/3221225964/index.m3u8
重庆卫视,http://[2409:8087:5011:1020::1e]/PLTV/2/224/3221225966/index.m3u8
广东卫视,http://[2409:8087:5011:1020::1e]/PLTV/2/224/3221225970/index.m3u8
东南卫视,http://[2409:8087:5011:1020::1e]/PLTV/2/224/3221225968/index.m3u8
湖北卫视,http://[2409:8087:5011:1020::1e]/PLTV/2/224/3221225962/index.m3u8
辽宁卫视,http://[2409:8087:5011:1020::1e]/PLTV/2/224/3221225980/index.m3u8
广西卫视,http://[2409:8087:5011:1020::1e]/PLTV/2/224/3221225978/index.m3u8
四川卫视,http://[2409:8087:5011:1020::1e]/PLTV/2/224/3221225982/index.m3u8
陕西卫视,http://[2409:8087:5011:1020::1e]/PLTV/2/224/3221225984/index.m3u8
云南卫视,http://[2409:8087:5011:1020::1e]/PLTV/2/224/3221225986/index.m3u8
云南卫视,http://[2409:8087:5030:20::18]:80/wh7f454c46tw812029327_-1992494808/000000001001/PLTV/2/224/3221225986/1.m3u8
贵州卫视,http://[2409:8087:5011:1020::1e]/PLTV/2/224/3221225990/index.m3u8
海南卫视,http://[2409:8087:5011:1020::1e]/PLTV/2/224/3221225992/index.m3u8
内蒙古卫视,http://[2409:8087:5011:1020::1e]/PLTV/2/224/3221226074/index.m3u8
河南卫视,http://[2409:8087:5011:1020::1e]/PLTV/2/224/3221226068/index.m3u8
河南卫视,http://[2409:8087:5030:20::18]:80/wh7f454c46tw812029327_-1992494808/000000001001/PLTV/2/224/3221226068/1.m3u8
吉林卫视,http://[2409:8087:5011:1020::1e]/PLTV/2/224/3221226072/index.m3u8
青海卫视,http://[2409:8087:5011:1020::1e]/PLTV/2/224/3221226080/index.m3u8
亚洲卫视,https://p2hs.vzan.com/slowlive/821481626725612419/live.m3u8
大湾区卫视,http://gslbserv.itv.cmvideo.cn/index.m3u8?channel-id=ystenlive&Contentid=1000000002000011619&livemode=1&stbId=2
大湾区卫视,http://183.215.115.136:6610/000000001000/2000000003000000045/index.m3u8?livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000003000000045
大湾区卫视,http://39.134.13.35:6610/000000001000/2000000003000000045/index.m3u8?livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000003000000045
三沙卫视,http://183.215.115.136:6610/000000001000/5000000011000288016/index.m3u8?livemode=1&stbId=10&channel-id=bestzb&Contentid=5000000011000288016
三沙卫视,http://39.134.13.35:6610/000000001000/5000000011000288016/index.m3u8?livemode=1&stbId=10&channel-id=bestzb&Contentid=5000000011000288016
农林卫视,http://183.215.115.136:6610/000000001000/2000000003000000046/index.m3u8?livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000003000000046
农林卫视,http://39.134.13.35:6610/000000001000/2000000003000000046/index.m3u8?livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000003000000046
🇨🇳,iHOT专区#genre#
iHOT爱体育,http://39.134.13.35:6610/000000001000/2000000004000000060/index.m3u8?&channel-id=hnbblive&Contentid=2000000004000000060&livemode=1&stbId=3
iHOT爱体育,http://39.134.13.35:6610/000000001000/2000000004000000060/index.m3u8?&livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000004000000060
iHOT爱动漫,http://39.134.13.35:6610/000000001000/2000000004000000059/index.m3u8?&channel-id=hnbblive&Contentid=2000000004000000059&livemode=1&stbId=3
iHOT爱动漫,http://39.134.13.35:6610/000000001000/2000000004000000059/index.m3u8?&livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000004000000059
iHOT爱历史,http://39.134.13.35:6610/000000001000/2000000004000000046/index.m3u8?&channel-id=hnbblive&Contentid=2000000004000000046&livemode=1&stbId=3
iHOT爱历史,http://39.134.13.35:6610/000000001000/2000000004000000046/index.m3u8?&livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000004000000046
iHOT爱喜剧,http://39.134.13.35:6610/000000001000/2000000004000000032/index.m3u8?&channel-id=hnbblive&Contentid=2000000004000000032&livemode=1&stbId=3
iHOT爱喜剧,http://39.134.13.35:6610/000000001000/2000000004000000032/index.m3u8?&livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000004000000032
iHOT爱奇谈,http://39.134.13.35:6610/000000001000/2000000004000000058/index.m3u8?&channel-id=hnbblive&Contentid=2000000004000000058&livemode=1&stbId=3
iHOT爱奇谈,http://39.134.13.35:6610/000000001000/2000000004000000058/index.m3u8?&livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000004000000058
iHOT爱幼教,http://39.134.13.35:6610/000000001000/2000000004000000049/index.m3u8?&channel-id=hnbblive&Contentid=2000000004000000049&livemode=1&stbId=3
iHOT爱幼教,http://39.134.13.35:6610/000000001000/2000000004000000049/index.m3u8?&livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000004000000049
iHOT爱悬疑,http://39.134.13.35:6610/000000001000/2000000004000000036/index.m3u8?&channel-id=hnbblive&Contentid=2000000004000000036&livemode=1&stbId=3
iHOT爱悬疑,http://39.134.13.35:6610/000000001000/2000000004000000036/index.m3u8?&livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000004000000036
iHOT爱旅行,http://39.134.13.35:6610/000000001000/2000000004000000056/index.m3u8?&channel-id=hnbblive&Contentid=2000000004000000056&livemode=1&stbId=3
iHOT爱旅行,http://39.134.13.35:6610/000000001000/2000000004000000056/index.m3u8?&livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000004000000056
iHOT爱浪漫,http://39.134.13.35:6610/000000001000/2000000004000000035/index.m3u8?&channel-id=hnbblive&Contentid=2000000004000000035&livemode=1&stbId=3
iHOT爱浪漫,http://39.134.13.35:6610/000000001000/2000000004000000035/index.m3u8?&livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000004000000035
iHOT爱玩具,http://39.134.13.35:6610/000000001000/2000000004000000053/index.m3u8?&channel-id=hnbblive&Contentid=2000000004000000053&livemode=1&stbId=3
iHOT爱玩具,http://39.134.13.35:6610/000000001000/2000000004000000053/index.m3u8?&livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000004000000053
iHOT爱科学,http://39.134.13.35:6610/000000001000/2000000004000000047/index.m3u8?&channel-id=hnbblive&Contentid=2000000004000000047&livemode=1&stbId=3
iHOT爱科学,http://39.134.13.35:6610/000000001000/2000000004000000047/index.m3u8?&livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000004000000047
iHOT爱科幻,http://39.134.13.35:6610/000000001000/2000000004000000033/index.m3u8?&channel-id=hnbblive&Contentid=2000000004000000033&livemode=1&stbId=3
iHOT爱科幻,http://39.134.13.35:6610/000000001000/2000000004000000033/index.m3u8?&livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000004000000033
iHOT爱谍战,http://39.134.13.35:6610/000000001000/2000000004000000038/index.m3u8?&channel-id=hnbblive&Contentid=2000000004000000038&livemode=1&stbId=3
iHOT爱谍战,http://39.134.13.35:6610/000000001000/2000000004000000038/index.m3u8?&livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000004000000038
iHOT爱赛车,http://39.134.13.35:6610/000000001000/2000000004000000055/index.m3u8?&channel-id=hnbblive&Contentid=2000000004000000055&livemode=1&stbId=3
iHOT爱赛车,http://39.134.13.35:6610/000000001000/2000000004000000055/index.m3u8?&livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000004000000055
iHOT爱院线,http://39.134.13.35:6610/000000001000/2000000004000000034/index.m3u8?&channel-id=hnbblive&Contentid=2000000004000000034&livemode=1&stbId=3
iHOT爱院线,http://39.134.13.35:6610/000000001000/2000000004000000034/index.m3u8?&livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000004000000034

iHOT爱体育,http://39.134.13.42:6610/000000001000/2000000004000000060/index.m3u8?&channel-id=hnbblive&Contentid=2000000004000000060&livemode=1&stbId=3
iHOT爱体育,http://39.134.13.42:6610/000000001000/2000000004000000060/index.m3u8?&livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000004000000060
iHOT爱动漫,http://39.134.13.42:6610/000000001000/2000000004000000059/index.m3u8?&channel-id=hnbblive&Contentid=2000000004000000059&livemode=1&stbId=3
iHOT爱动漫,http://39.134.13.42:6610/000000001000/2000000004000000059/index.m3u8?&livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000004000000059
iHOT爱历史,http://39.134.13.42:6610/000000001000/2000000004000000046/index.m3u8?&channel-id=hnbblive&Contentid=2000000004000000046&livemode=1&stbId=3
iHOT爱历史,http://39.134.13.42:6610/000000001000/2000000004000000046/index.m3u8?&livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000004000000046
iHOT爱喜剧,http://39.134.13.42:6610/000000001000/2000000004000000032/index.m3u8?&channel-id=hnbblive&Contentid=2000000004000000032&livemode=1&stbId=3
iHOT爱喜剧,http://39.134.13.42:6610/000000001000/2000000004000000032/index.m3u8?&livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000004000000032
iHOT爱奇谈,http://39.134.13.42:6610/000000001000/2000000004000000058/index.m3u8?&channel-id=hnbblive&Contentid=2000000004000000058&livemode=1&stbId=3
iHOT爱奇谈,http://39.134.13.42:6610/000000001000/2000000004000000058/index.m3u8?&livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000004000000058
iHOT爱幼教,http://39.134.13.42:6610/000000001000/2000000004000000049/index.m3u8?&channel-id=hnbblive&Contentid=2000000004000000049&livemode=1&stbId=3
iHOT爱幼教,http://39.134.13.42:6610/000000001000/2000000004000000049/index.m3u8?&livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000004000000049
iHOT爱悬疑,http://39.134.13.42:6610/000000001000/2000000004000000036/index.m3u8?&channel-id=hnbblive&Contentid=2000000004000000036&livemode=1&stbId=3
iHOT爱悬疑,http://39.134.13.42:6610/000000001000/2000000004000000036/index.m3u8?&livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000004000000036
iHOT爱旅行,http://39.134.13.42:6610/000000001000/2000000004000000056/index.m3u8?&channel-id=hnbblive&Contentid=2000000004000000056&livemode=1&stbId=3
iHOT爱旅行,http://39.134.13.42:6610/000000001000/2000000004000000056/index.m3u8?&livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000004000000056
iHOT爱浪漫,http://39.134.13.42:6610/000000001000/2000000004000000035/index.m3u8?&channel-id=hnbblive&Contentid=2000000004000000035&livemode=1&stbId=3
iHOT爱浪漫,http://39.134.13.42:6610/000000001000/2000000004000000035/index.m3u8?&livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000004000000035
iHOT爱玩具,http://39.134.13.42:6610/000000001000/2000000004000000053/index.m3u8?&channel-id=hnbblive&Contentid=2000000004000000053&livemode=1&stbId=3
iHOT爱玩具,http://39.134.13.42:6610/000000001000/2000000004000000053/index.m3u8?&livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000004000000053
iHOT爱科学,http://39.134.13.42:6610/000000001000/2000000004000000047/index.m3u8?&channel-id=hnbblive&Contentid=2000000004000000047&livemode=1&stbId=3
iHOT爱科学,http://39.134.13.42:6610/000000001000/2000000004000000047/index.m3u8?&livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000004000000047
iHOT爱科幻,http://39.134.13.42:6610/000000001000/2000000004000000033/index.m3u8?&channel-id=hnbblive&Contentid=2000000004000000033&livemode=1&stbId=3
iHOT爱科幻,http://39.134.13.42:6610/000000001000/2000000004000000033/index.m3u8?&livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000004000000033
iHOT爱谍战,http://39.134.13.42:6610/000000001000/2000000004000000038/index.m3u8?&channel-id=hnbblive&Contentid=2000000004000000038&livemode=1&stbId=3
iHOT爱谍战,http://39.134.13.42:6610/000000001000/2000000004000000038/index.m3u8?&livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000004000000038
iHOT爱赛车,http://39.134.13.42:6610/000000001000/2000000004000000055/index.m3u8?&channel-id=hnbblive&Contentid=2000000004000000055&livemode=1&stbId=3
iHOT爱赛车,http://39.134.13.42:6610/000000001000/2000000004000000055/index.m3u8?&livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000004000000055
iHOT爱院线,http://39.134.13.42:6610/000000001000/2000000004000000034/index.m3u8?&channel-id=hnbblive&Contentid=2000000004000000034&livemode=1&stbId=3
iHOT爱院线,http://39.134.13.42:6610/000000001000/2000000004000000034/index.m3u8?&livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000004000000034

iHOT爱体育,http://39.134.13.68:6610/000000001000/2000000004000000060/index.m3u8?&channel-id=hnbblive&Contentid=2000000004000000060&livemode=1&stbId=3
iHOT爱体育,http://39.134.13.68:6610/000000001000/2000000004000000060/index.m3u8?&livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000004000000060
iHOT爱动漫,http://39.134.13.68:6610/000000001000/2000000004000000059/index.m3u8?&channel-id=hnbblive&Contentid=2000000004000000059&livemode=1&stbId=3
iHOT爱动漫,http://39.134.13.68:6610/000000001000/2000000004000000059/index.m3u8?&livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000004000000059
iHOT爱历史,http://39.134.13.68:6610/000000001000/2000000004000000046/index.m3u8?&channel-id=hnbblive&Contentid=2000000004000000046&livemode=1&stbId=3
iHOT爱历史,http://39.134.13.68:6610/000000001000/2000000004000000046/index.m3u8?&livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000004000000046
iHOT爱喜剧,http://39.134.13.68:6610/000000001000/2000000004000000032/index.m3u8?&channel-id=hnbblive&Contentid=2000000004000000032&livemode=1&stbId=3
iHOT爱喜剧,http://39.134.13.68:6610/000000001000/2000000004000000032/index.m3u8?&livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000004000000032
iHOT爱奇谈,http://39.134.13.68:6610/000000001000/2000000004000000058/index.m3u8?&channel-id=hnbblive&Contentid=2000000004000000058&livemode=1&stbId=3
iHOT爱奇谈,http://39.134.13.68:6610/000000001000/2000000004000000058/index.m3u8?&livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000004000000058
iHOT爱幼教,http://39.134.13.68:6610/000000001000/2000000004000000049/index.m3u8?&channel-id=hnbblive&Contentid=2000000004000000049&livemode=1&stbId=3
iHOT爱幼教,http://39.134.13.68:6610/000000001000/2000000004000000049/index.m3u8?&livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000004000000049
iHOT爱悬疑,http://39.134.13.68:6610/000000001000/2000000004000000036/index.m3u8?&channel-id=hnbblive&Contentid=2000000004000000036&livemode=1&stbId=3
iHOT爱悬疑,http://39.134.13.68:6610/000000001000/2000000004000000036/index.m3u8?&livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000004000000036
iHOT爱旅行,http://39.134.13.68:6610/000000001000/2000000004000000056/index.m3u8?&channel-id=hnbblive&Contentid=2000000004000000056&livemode=1&stbId=3
iHOT爱旅行,http://39.134.13.68:6610/000000001000/2000000004000000056/index.m3u8?&livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000004000000056
iHOT爱浪漫,http://39.134.13.68:6610/000000001000/2000000004000000035/index.m3u8?&channel-id=hnbblive&Contentid=2000000004000000035&livemode=1&stbId=3
